education_level,years_experience,technical_score,communication_score,gender,city_tier,hired
PhD,0,81,51,Male,Tier 3,0
Bachelor's,13,47,49,Female,Tier 1,0
Bachelor's,14,63,47,Female,Tier 3,1
Bachelor's,7,55,63,Male,Tier 2,0
Bachelor's,2,88,99,Female,Tier 3,0
Bachelor's,11,65,67,Male,Tier 2,1
Bachelor's,11,66,80,Female,Tier 3,1
Master's,12,76,75,Male,Tier 3,1
Bachelor's,1,43,76,Female,Tier 1,0
Bachelor's,2,89,60,Female,Tier 3,0
Bachelor's,4,63,47,Male,Tier 1,1
Bachelor's,10,58,94,Male,Tier 1,0
Master's,7,75,48,Female,Tier 1,1
Bachelor's,9,99,86,Female,Tier 1,1
PhD,6,78,54,Male,Tier 3,1
Master's,6,49,87,Female,Tier 2,0
Bachelor's,11,64,85,Male,Tier 2,1
Bachelor's,6,57,79,Female,Tier 2,0
Master's,14,58,57,Male,Tier 3,0
Master's,7,75,81,Female,Tier 1,1
Master's,0,49,99,Male,Tier 2,0
Master's,3,72,59,Male,Tier 3,1
Bachelor's,12,94,45,Male,Tier 1,1
Bachelor's,5,89,51,Male,Tier 2,1
Bachelor's,8,44,41,Male,Tier 1,0
Master's,12,86,46,Male,Tier 2,1
Master's,1,88,55,Female,Tier 2,0
Bachelor's,0,74,42,Male,Tier 2,0
Bachelor's,12,83,84,Male,Tier 1,1
Bachelor's,9,73,42,Male,Tier 3,1
Bachelor's,11,72,66,Male,Tier 1,1
Master's,13,94,89,Male,Tier 2,1
Master's,1,60,82,Male,Tier 1,0
Master's,6,56,79,Male,Tier 3,0
Bachelor's,2,61,77,Male,Tier 1,0
Bachelor's,9,87,72,Male,Tier 3,1
Master's,1,76,67,Male,Tier 3,0
Master's,13,54,40,Male,Tier 1,0
Bachelor's,10,74,94,Male,Tier 2,1
Master's,6,67,47,Female,Tier 3,1
Bachelor's,12,46,76,Male,Tier 1,0
Bachelor's,12,71,71,Female,Tier 3,0
Bachelor's,1,50,99,Male,Tier 2,0
Bachelor's,2,49,87,Female,Tier 1,0
Bachelor's,10,48,82,Female,Tier 1,0
Bachelor's,6,53,76,Male,Tier 1,0
Master's,13,52,43,Female,Tier 2,0
Bachelor's,3,96,69,Male,Tier 3,1
Bachelor's,12,64,45,Male,Tier 1,1
PhD,13,41,85,Female,Tier 3,0
Bachelor's,0,74,93,Female,Tier 3,0
Bachelor's,12,46,58,Male,Tier 2,0
Master's,13,60,71,Male,Tier 1,0
Bachelor's,4,57,48,Male,Tier 3,0
Bachelor's,11,42,51,Male,Tier 1,0
Bachelor's,8,81,50,Female,Tier 1,1
Bachelor's,7,93,85,Male,Tier 2,1
PhD,11,78,94,Male,Tier 1,1
Master's,14,80,55,Male,Tier 1,1
Master's,8,88,40,Male,Tier 3,1
Master's,9,50,84,Male,Tier 2,0
Master's,13,78,94,Female,Tier 1,1
Bachelor's,8,63,92,Female,Tier 3,1
Master's,14,99,60,Female,Tier 2,1
Bachelor's,6,85,69,Male,Tier 2,1
Master's,3,58,52,Female,Tier 3,0
Master's,4,43,73,Female,Tier 3,0
Bachelor's,0,65,43,Female,Tier 3,0
Bachelor's,13,77,67,Male,Tier 3,1
Bachelor's,0,81,77,Male,Tier 3,0
Bachelor's,2,71,97,Male,Tier 1,0
Master's,12,78,70,Male,Tier 1,1
Master's,13,84,98,Male,Tier 2,1
Bachelor's,7,85,94,Male,Tier 1,1
Bachelor's,13,75,66,Male,Tier 1,1
Bachelor's,1,79,44,Female,Tier 1,0
Bachelor's,3,76,64,Male,Tier 3,1
Bachelor's,1,72,42,Male,Tier 2,0
Bachelor's,13,75,72,Female,Tier 2,1
PhD,4,42,43,Female,Tier 2,0
Bachelor's,8,48,64,Female,Tier 2,0
Bachelor's,0,47,59,Other,Tier 1,0
Master's,4,72,73,Male,Tier 1,1
Bachelor's,13,98,65,Female,Tier 3,1
PhD,14,45,44,Male,Tier 2,0
PhD,8,80,74,Male,Tier 1,1
Bachelor's,14,78,67,Male,Tier 1,1
Bachelor's,0,43,68,Male,Tier 3,0
Bachelor's,8,52,48,Male,Tier 3,0
Bachelor's,7,88,91,Female,Tier 3,0
Bachelor's,3,99,77,Female,Tier 1,1
Master's,11,41,89,Male,Tier 1,0
Bachelor's,10,99,45,Male,Tier 3,1
Bachelor's,9,44,58,Female,Tier 2,0
Bachelor's,4,83,99,Female,Tier 3,1
PhD,12,66,83,Male,Tier 3,1
Bachelor's,4,71,96,Female,Tier 3,1
Bachelor's,10,60,50,Male,Tier 3,0
Bachelor's,11,47,41,Male,Tier 1,0
PhD,5,77,86,Female,Tier 2,0
Bachelor's,6,47,83,Male,Tier 3,0
Master's,7,89,83,Male,Tier 2,1
Master's,14,42,48,Female,Tier 2,0
Bachelor's,13,93,60,Female,Tier 2,0
Master's,7,83,63,Male,Tier 3,1
Bachelor's,10,97,73,Male,Tier 1,1
Master's,13,42,61,Male,Tier 3,0
Master's,12,61,42,Female,Tier 2,0
Bachelor's,1,45,51,Male,Tier 2,0
Bachelor's,8,41,67,Male,Tier 1,0
Master's,6,62,69,Female,Tier 3,1
Bachelor's,3,83,65,Male,Tier 2,1
Bachelor's,3,41,87,Male,Tier 1,0
Bachelor's,10,77,60,Male,Tier 2,1
Bachelor's,7,56,67,Female,Tier 1,0
Master's,3,74,95,Male,Tier 1,1
Bachelor's,12,73,65,Male,Tier 3,1
Bachelor's,14,62,72,Female,Tier 2,1
Bachelor's,5,69,60,Male,Tier 3,1
Master's,4,91,74,Male,Tier 2,1
Bachelor's,2,47,91,Male,Tier 3,0
Master's,12,61,73,Male,Tier 2,1
Bachelor's,13,83,80,Male,Tier 3,1
PhD,9,97,90,Male,Tier 1,1
Bachelor's,10,75,86,Male,Tier 2,1
Bachelor's,1,44,57,Male,Tier 2,0
Bachelor's,8,52,97,Female,Tier 1,0
PhD,9,68,50,Other,Tier 3,1
Master's,8,70,96,Female,Tier 2,0
Bachelor's,0,86,62,Female,Tier 2,0
Master's,9,96,87,Male,Tier 3,1
Master's,2,94,61,Female,Tier 1,0
Bachelor's,7,55,56,Male,Tier 3,0
Bachelor's,5,81,44,Female,Tier 3,1
Bachelor's,4,69,83,Other,Tier 3,1
Bachelor's,4,96,50,Female,Tier 2,1
Master's,5,94,69,Other,Tier 1,1
PhD,14,55,54,Male,Tier 1,0
Master's,6,51,66,Male,Tier 3,0
Bachelor's,0,56,74,Male,Tier 2,0
Bachelor's,8,55,72,Male,Tier 3,0
Master's,2,51,59,Male,Tier 2,0
Master's,3,47,55,Female,Tier 2,0
Master's,9,59,73,Other,Tier 2,0
Master's,0,42,41,Male,Tier 2,0
Master's,12,55,74,Female,Tier 1,0
Bachelor's,10,69,79,Female,Tier 2,1
Bachelor's,9,84,95,Female,Tier 2,1
Master's,2,62,67,Female,Tier 3,0
Master's,1,67,86,Male,Tier 3,0
Bachelor's,1,90,78,Female,Tier 1,0
Bachelor's,13,79,45,Female,Tier 3,1
Master's,0,93,48,Male,Tier 2,0
Bachelor's,7,44,59,Male,Tier 3,0
Bachelor's,2,59,99,Female,Tier 1,0
Bachelor's,2,79,40,Male,Tier 3,0
Master's,5,95,47,Female,Tier 3,0
Master's,12,83,94,Female,Tier 1,1
Bachelor's,7,40,62,Male,Tier 1,0
Master's,12,96,42,Male,Tier 2,1
Bachelor's,14,69,43,Female,Tier 3,0
Bachelor's,8,60,97,Male,Tier 2,0
Master's,8,59,64,Male,Tier 3,0
Master's,3,45,86,Male,Tier 3,0
Master's,13,61,77,Male,Tier 2,1
Master's,4,57,54,Female,Tier 3,0
Bachelor's,1,47,60,Male,Tier 3,0
Bachelor's,10,78,74,Female,Tier 3,0
Bachelor's,8,71,96,Male,Tier 1,1
Bachelor's,7,72,92,Male,Tier 2,1
Bachelor's,2,92,92,Female,Tier 1,0
PhD,10,55,85,Female,Tier 2,0
Bachelor's,11,51,91,Male,Tier 2,0
Master's,12,77,53,Male,Tier 3,1
Master's,8,91,75,Male,Tier 2,1
Master's,2,73,51,Male,Tier 1,0
Bachelor's,8,53,56,Female,Tier 1,0
Bachelor's,1,75,78,Male,Tier 1,0
Bachelor's,11,72,48,Male,Tier 2,1
Bachelor's,9,62,74,Male,Tier 1,1
Master's,8,89,99,Female,Tier 2,1
Bachelor's,14,84,52,Other,Tier 1,1
Bachelor's,7,41,54,Male,Tier 1,0
Master's,8,80,57,Female,Tier 2,1
Bachelor's,4,60,90,Male,Tier 1,0
PhD,10,41,72,Male,Tier 3,0
PhD,10,66,45,Female,Tier 2,1
PhD,1,96,98,Female,Tier 2,0
Bachelor's,7,48,66,Female,Tier 2,0
Bachelor's,11,40,62,Male,Tier 3,0
PhD,14,50,98,Male,Tier 2,0
Bachelor's,5,42,66,Female,Tier 1,0
PhD,7,91,73,Male,Tier 1,1
PhD,10,62,95,Male,Tier 1,1
Master's,4,65,85,Male,Tier 2,1
Bachelor's,9,43,77,Female,Tier 1,0
Bachelor's,1,57,53,Male,Tier 2,0
Master's,5,94,75,Male,Tier 1,1
Bachelor's,4,45,92,Female,Tier 3,0
Bachelor's,11,74,47,Male,Tier 3,1
Bachelor's,12,61,74,Male,Tier 3,1
PhD,11,82,58,Male,Tier 3,1
Master's,4,54,69,Male,Tier 2,0
Bachelor's,12,61,53,Male,Tier 1,1
Bachelor's,0,99,98,Male,Tier 3,0
Master's,1,76,59,Female,Tier 2,0
PhD,7,91,88,Male,Tier 3,1
Bachelor's,12,81,64,Female,Tier 3,1
Bachelor's,13,51,79,Male,Tier 2,0
Master's,12,86,63,Male,Tier 2,1
Master's,2,88,53,Male,Tier 1,0
Master's,9,81,65,Male,Tier 1,1
Master's,2,77,77,Female,Tier 3,0
Bachelor's,7,57,62,Male,Tier 3,0
Bachelor's,7,84,61,Male,Tier 1,1
Master's,1,74,87,Female,Tier 1,0
Master's,7,69,96,Female,Tier 2,1
Master's,10,63,58,Female,Tier 1,1
PhD,12,81,85,Male,Tier 1,1
Bachelor's,12,69,90,Female,Tier 3,1
Bachelor's,0,53,42,Male,Tier 1,0
Master's,5,45,81,Male,Tier 3,0
Master's,7,42,58,Male,Tier 1,0
Master's,2,55,48,Male,Tier 2,0
Master's,7,46,67,Male,Tier 1,0
Master's,11,91,59,Male,Tier 1,1
Bachelor's,0,53,84,Female,Tier 1,0
Bachelor's,10,48,46,Male,Tier 3,0
Bachelor's,10,54,53,Male,Tier 2,0
Bachelor's,8,60,48,Male,Tier 1,0
Bachelor's,12,74,98,Female,Tier 3,1
Bachelor's,10,41,99,Male,Tier 2,0
Bachelor's,12,66,94,Male,Tier 3,1
Bachelor's,8,41,96,Female,Tier 3,0
Bachelor's,4,74,99,Female,Tier 2,0
Bachelor's,9,57,58,Male,Tier 1,0
Bachelor's,3,53,86,Female,Tier 3,0
Master's,14,59,91,Female,Tier 3,0
Bachelor's,10,57,53,Female,Tier 1,0
Bachelor's,5,49,95,Male,Tier 1,0
Bachelor's,11,64,77,Female,Tier 2,1
Master's,6,41,92,Male,Tier 2,0
Bachelor's,4,64,75,Male,Tier 2,1
Master's,10,93,79,Male,Tier 1,1
Bachelor's,12,72,56,Male,Tier 3,1
Bachelor's,9,75,69,Male,Tier 3,1
Bachelor's,8,70,48,Female,Tier 2,1
Bachelor's,2,53,72,Male,Tier 1,0
Master's,14,40,95,Male,Tier 3,0
Master's,6,85,91,Male,Tier 2,1
PhD,9,55,64,Male,Tier 3,0
Bachelor's,9,93,53,Female,Tier 3,0
Bachelor's,10,85,50,Male,Tier 1,1
Master's,4,91,92,Male,Tier 1,1
Bachelor's,13,42,74,Male,Tier 3,0
Bachelor's,6,74,80,Male,Tier 2,1
Bachelor's,14,80,98,Male,Tier 1,1
Bachelor's,1,45,53,Female,Tier 3,0
PhD,3,64,69,Female,Tier 1,1
Master's,1,52,80,Male,Tier 1,0
Master's,13,92,43,Female,Tier 1,1
Bachelor's,12,73,98,Female,Tier 3,1
Bachelor's,12,47,43,Female,Tier 2,0
Bachelor's,11,60,67,Male,Tier 2,0
Bachelor's,6,73,47,Male,Tier 2,1
Bachelor's,1,43,41,Male,Tier 1,0
Master's,12,64,80,Female,Tier 3,1
Master's,13,54,85,Female,Tier 1,0
Bachelor's,10,43,61,Male,Tier 2,0
PhD,0,84,80,Male,Tier 2,0
Master's,8,99,95,Female,Tier 3,1
Bachelor's,0,51,94,Female,Tier 1,0
Master's,7,71,55,Other,Tier 2,1
Bachelor's,14,71,68,Female,Tier 3,1
Bachelor's,1,67,88,Male,Tier 1,0
Bachelor's,11,52,87,Male,Tier 1,0
Master's,7,70,69,Female,Tier 2,1
Bachelor's,12,53,51,Male,Tier 2,0
Bachelor's,2,59,74,Male,Tier 1,0
Bachelor's,5,57,50,Female,Tier 1,0
Bachelor's,2,68,85,Male,Tier 2,0
Master's,13,99,89,Female,Tier 1,1
Master's,6,45,60,Male,Tier 2,0
Bachelor's,9,71,60,Female,Tier 1,1
Bachelor's,8,68,44,Male,Tier 2,1
Bachelor's,1,82,87,Male,Tier 3,0
Bachelor's,14,41,59,Female,Tier 2,0
Bachelor's,11,99,76,Male,Tier 2,1
Bachelor's,11,62,42,Female,Tier 3,0
Bachelor's,14,58,83,Female,Tier 1,0
Master's,13,70,72,Male,Tier 3,1
Master's,4,90,92,Male,Tier 2,1
Bachelor's,12,44,48,Male,Tier 1,0
Bachelor's,5,58,48,Male,Tier 3,0
Master's,3,73,43,Female,Tier 1,1
Bachelor's,3,49,74,Female,Tier 1,0
Master's,3,64,56,Female,Tier 3,0
Master's,1,41,73,Female,Tier 1,0
Bachelor's,3,50,63,Male,Tier 3,0
Bachelor's,10,89,71,Female,Tier 2,0
Master's,0,70,40,Female,Tier 1,0
Bachelor's,11,95,47,Female,Tier 2,1
Bachelor's,5,54,84,Female,Tier 2,0
PhD,0,48,62,Male,Tier 1,0
Bachelor's,9,62,86,Female,Tier 3,0
Bachelor's,5,58,79,Male,Tier 1,0
Master's,0,48,51,Male,Tier 2,0
Bachelor's,5,74,93,Male,Tier 2,1
Bachelor's,9,60,51,Female,Tier 3,0
PhD,7,48,85,Female,Tier 1,0
Bachelor's,10,67,86,Female,Tier 2,1
PhD,1,85,54,Female,Tier 2,0
PhD,1,90,80,Male,Tier 2,0
Bachelor's,13,46,58,Female,Tier 3,0
Bachelor's,14,55,65,Male,Tier 2,0
Bachelor's,12,55,91,Male,Tier 2,0
Bachelor's,11,99,68,Male,Tier 1,1
Bachelor's,3,72,61,Female,Tier 1,0
Master's,10,43,79,Female,Tier 2,0
Bachelor's,2,43,60,Male,Tier 2,0
Bachelor's,3,78,90,Male,Tier 1,1
Master's,12,79,77,Female,Tier 3,0
Bachelor's,11,56,59,Male,Tier 3,0
Master's,6,76,96,Female,Tier 3,1
Bachelor's,12,78,68,Female,Tier 3,1
Bachelor's,10,99,90,Male,Tier 3,1
Master's,0,91,43,Male,Tier 3,0
Master's,5,68,94,Female,Tier 3,1
Master's,14,91,46,Female,Tier 3,0
Master's,14,75,67,Male,Tier 1,1
Master's,2,99,67,Female,Tier 3,0
Bachelor's,10,77,43,Male,Tier 3,1
Bachelor's,9,78,61,Male,Tier 3,1
Master's,6,89,51,Female,Tier 2,0
Master's,9,76,84,Female,Tier 1,0
PhD,1,91,42,Male,Tier 1,0
Bachelor's,13,74,61,Female,Tier 1,1
Bachelor's,1,46,83,Male,Tier 3,0
Master's,12,66,41,Male,Tier 3,1
Bachelor's,3,67,63,Male,Tier 2,1
PhD,0,61,73,Female,Tier 1,0
Master's,2,53,66,Male,Tier 3,0
Bachelor's,12,46,94,Male,Tier 1,0
Master's,8,76,80,Male,Tier 2,1
Master's,6,61,40,Female,Tier 2,1
Bachelor's,14,44,47,Female,Tier 2,0
PhD,6,94,62,Female,Tier 1,1
Bachelor's,12,41,77,Male,Tier 3,0
Master's,12,66,45,Female,Tier 3,1
Bachelor's,10,60,61,Male,Tier 2,0
Master's,3,93,64,Female,Tier 3,1
Bachelor's,1,77,57,Female,Tier 2,0
Bachelor's,14,54,56,Male,Tier 1,0
PhD,13,60,51,Female,Tier 2,0
Bachelor's,3,49,45,Male,Tier 1,0
Bachelor's,5,62,65,Male,Tier 2,1
PhD,10,97,66,Male,Tier 3,1
PhD,10,95,47,Male,Tier 3,1
Bachelor's,2,78,58,Male,Tier 2,0
Master's,0,44,99,Female,Tier 3,0
Bachelor's,13,40,81,Male,Tier 3,0
Bachelor's,11,52,40,Female,Tier 3,0
Bachelor's,7,60,96,Male,Tier 1,0
Master's,11,65,68,Male,Tier 3,1
Master's,12,89,84,Female,Tier 1,1
Master's,4,84,88,Male,Tier 2,1
Master's,14,60,74,Male,Tier 3,0
Bachelor's,4,92,79,Female,Tier 3,1
Bachelor's,10,57,53,Male,Tier 3,0
Bachelor's,3,76,74,Male,Tier 2,1
Bachelor's,5,84,87,Male,Tier 1,1
Bachelor's,2,71,84,Female,Tier 1,0
Master's,8,75,59,Female,Tier 3,1
Bachelor's,4,56,95,Female,Tier 2,0
Bachelor's,2,74,88,Female,Tier 2,0
Bachelor's,10,88,52,Male,Tier 2,1
Master's,0,99,77,Male,Tier 2,0
Master's,9,50,88,Female,Tier 2,0
Bachelor's,11,60,85,Male,Tier 1,0
Bachelor's,5,91,88,Male,Tier 1,1
Master's,14,94,47,Male,Tier 1,1
Bachelor's,1,92,82,Male,Tier 3,0
Master's,12,65,59,Other,Tier 2,1
Master's,2,43,99,Male,Tier 3,0
Bachelor's,0,73,72,Male,Tier 2,0
Bachelor's,8,91,65,Male,Tier 1,1
PhD,7,87,78,Female,Tier 3,0
Bachelor's,11,99,60,Male,Tier 1,1
Bachelor's,1,57,92,Male,Tier 2,0
Master's,14,79,88,Female,Tier 2,0
PhD,11,74,81,Female,Tier 2,1
PhD,10,80,82,Male,Tier 1,1
Master's,7,68,93,Male,Tier 2,1
Bachelor's,11,91,80,Male,Tier 1,1
Bachelor's,13,68,48,Male,Tier 3,1
Master's,8,77,63,Male,Tier 2,1
Bachelor's,0,81,76,Male,Tier 2,0
Bachelor's,12,60,88,Male,Tier 2,0
PhD,4,81,80,Male,Tier 3,1
Bachelor's,7,52,56,Female,Tier 2,0
Bachelor's,14,88,63,Female,Tier 1,1
Bachelor's,10,80,60,Female,Tier 1,1
Bachelor's,13,56,90,Male,Tier 2,0
Bachelor's,1,95,98,Male,Tier 2,0
Bachelor's,3,48,78,Female,Tier 3,0
Bachelor's,6,80,94,Male,Tier 3,1
Master's,2,40,80,Male,Tier 3,0
Master's,12,41,78,Male,Tier 2,0
Bachelor's,11,99,52,Female,Tier 3,0
PhD,4,87,50,Female,Tier 3,0
Bachelor's,7,68,85,Male,Tier 1,1
Bachelor's,11,72,58,Male,Tier 3,1
Master's,9,49,50,Female,Tier 1,0
Bachelor's,2,89,52,Male,Tier 1,0
PhD,3,97,85,Female,Tier 3,1
Bachelor's,13,99,84,Female,Tier 1,1
PhD,14,79,40,Female,Tier 2,1
Bachelor's,8,60,79,Male,Tier 2,0
Master's,13,67,83,Male,Tier 3,1
Bachelor's,13,50,58,Male,Tier 2,0
PhD,6,94,51,Female,Tier 1,1
Bachelor's,0,73,47,Female,Tier 2,0
Bachelor's,13,47,47,Male,Tier 3,0
PhD,11,98,92,Male,Tier 3,1
Bachelor's,3,61,84,Female,Tier 1,1
Master's,3,47,51,Female,Tier 3,0
Master's,8,88,87,Female,Tier 2,1
Bachelor's,5,54,72,Male,Tier 3,0
Master's,8,56,84,Male,Tier 1,0
Bachelor's,11,99,65,Female,Tier 3,1
PhD,14,62,78,Female,Tier 2,1
Bachelor's,5,63,67,Male,Tier 1,1
Bachelor's,5,84,97,Male,Tier 2,1
PhD,4,58,44,Male,Tier 1,0
Master's,4,44,47,Male,Tier 3,0
Bachelor's,1,71,64,Male,Tier 1,0
Master's,7,83,66,Female,Tier 1,0
Bachelor's,7,40,85,Male,Tier 3,0
Bachelor's,10,62,62,Female,Tier 2,1
Bachelor's,12,76,69,Male,Tier 3,1
Bachelor's,0,47,84,Female,Tier 1,0
Bachelor's,7,52,86,Female,Tier 3,0
Bachelor's,4,47,62,Male,Tier 1,0
PhD,1,96,88,Male,Tier 3,0
PhD,13,62,86,Male,Tier 3,1
Master's,1,82,59,Male,Tier 2,0
Bachelor's,13,40,57,Female,Tier 1,0
Bachelor's,14,84,57,Female,Tier 2,1
Master's,14,90,41,Male,Tier 1,1
Master's,5,63,43,Male,Tier 3,1
Bachelor's,10,74,69,Male,Tier 1,1
PhD,12,63,72,Female,Tier 2,1
Master's,8,56,75,Male,Tier 2,0
PhD,0,44,57,Male,Tier 2,0
Master's,11,59,76,Female,Tier 1,0
Master's,5,60,58,Female,Tier 2,0
Bachelor's,8,79,86,Male,Tier 2,1
PhD,7,97,67,Female,Tier 2,1
Master's,10,70,79,Male,Tier 3,1
Bachelor's,5,85,59,Male,Tier 3,1
Bachelor's,2,75,88,Female,Tier 1,0
Bachelor's,7,50,72,Female,Tier 1,0
Master's,8,91,51,Male,Tier 2,1
PhD,0,54,97,Male,Tier 3,0
Bachelor's,11,58,90,Male,Tier 2,0
Bachelor's,8,46,54,Male,Tier 2,0
Bachelor's,13,90,80,Male,Tier 3,1
PhD,14,67,78,Male,Tier 3,1
Master's,5,90,41,Male,Tier 3,1
Master's,5,82,68,Female,Tier 1,1
Bachelor's,11,97,80,Female,Tier 1,1
Bachelor's,3,44,49,Female,Tier 2,0
Bachelor's,0,44,41,Male,Tier 1,0
Bachelor's,9,69,90,Female,Tier 3,0
Master's,7,93,50,Female,Tier 3,1
Master's,1,71,52,Female,Tier 1,0
PhD,11,47,49,Female,Tier 2,0
PhD,0,49,53,Female,Tier 2,0
Bachelor's,1,77,57,Male,Tier 1,0
Master's,0,86,90,Male,Tier 2,0
PhD,0,71,93,Female,Tier 2,0
Master's,8,87,48,Female,Tier 2,1
Bachelor's,12,67,96,Female,Tier 3,0
Bachelor's,13,56,78,Male,Tier 3,0
Bachelor's,0,70,67,Male,Tier 1,0
PhD,12,47,42,Male,Tier 3,0
Master's,3,79,59,Female,Tier 2,1
Bachelor's,9,64,45,Male,Tier 3,1
Master's,5,48,66,Male,Tier 1,0
Master's,6,41,92,Male,Tier 3,0
Bachelor's,1,54,41,Male,Tier 2,0
Bachelor's,5,89,68,Female,Tier 2,1
Master's,6,42,77,Female,Tier 1,0
Bachelor's,9,88,42,Female,Tier 3,1
Master's,13,75,55,Male,Tier 3,1
Bachelor's,9,43,69,Female,Tier 3,0
Master's,1,53,79,Male,Tier 2,0
Bachelor's,14,80,41,Female,Tier 1,1
Bachelor's,1,80,56,Male,Tier 3,0
Master's,9,64,80,Male,Tier 2,1
Bachelor's,6,97,51,Female,Tier 2,0
Bachelor's,11,94,74,Female,Tier 2,1
Bachelor's,0,89,82,Male,Tier 3,0
Master's,7,49,40,Female,Tier 3,0
Master's,10,60,94,Male,Tier 3,0
Master's,12,75,84,Male,Tier 3,1
Bachelor's,2,51,54,Male,Tier 3,0
Bachelor's,10,66,65,Male,Tier 3,1
Bachelor's,5,79,76,Male,Tier 3,1
Bachelor's,8,41,60,Male,Tier 3,0
Bachelor's,5,93,88,Male,Tier 3,1
Bachelor's,8,52,70,Female,Tier 2,0
Bachelor's,6,92,64,Male,Tier 3,1
PhD,14,71,62,Female,Tier 1,0
Bachelor's,8,70,63,Male,Tier 2,1
Bachelor's,1,55,96,Female,Tier 3,0
Master's,11,71,77,Male,Tier 1,1
Bachelor's,7,71,67,Male,Tier 3,1
Master's,7,99,60,Male,Tier 1,1
Master's,1,73,93,Male,Tier 1,0
PhD,11,50,82,Male,Tier 1,0
Bachelor's,13,49,57,Female,Tier 1,0
PhD,3,54,75,Female,Tier 2,0
Bachelor's,13,56,74,Female,Tier 2,0
Bachelor's,14,79,84,Female,Tier 1,1
Bachelor's,10,57,94,Male,Tier 3,0
PhD,14,94,48,Male,Tier 1,1
Bachelor's,6,48,92,Male,Tier 2,0
Bachelor's,10,64,77,Male,Tier 3,1
Master's,3,79,97,Male,Tier 2,1
Bachelor's,3,98,69,Male,Tier 2,1
Bachelor's,5,53,99,Male,Tier 3,0
Bachelor's,9,99,83,Male,Tier 1,1
Bachelor's,5,97,73,Female,Tier 1,1
Bachelor's,9,64,71,Female,Tier 1,0
Bachelor's,14,89,42,Male,Tier 1,1
Master's,2,61,42,Female,Tier 3,0
Bachelor's,14,91,67,Female,Tier 3,0
Bachelor's,8,69,83,Male,Tier 3,1
Master's,11,59,54,Male,Tier 2,0
Bachelor's,9,60,80,Male,Tier 3,0
Master's,13,83,62,Female,Tier 1,0
Bachelor's,10,71,79,Female,Tier 2,1
Bachelor's,1,90,50,Male,Tier 1,0
Bachelor's,5,85,87,Male,Tier 1,1
Bachelor's,11,88,71,Male,Tier 3,1
Bachelor's,6,95,97,Male,Tier 3,1
Bachelor's,11,60,98,Male,Tier 1,0
Bachelor's,12,74,96,Female,Tier 1,0
Bachelor's,8,97,93,Female,Tier 2,0
Bachelor's,12,71,75,Female,Tier 3,1
Bachelor's,2,69,99,Female,Tier 2,0
Bachelor's,9,94,72,Female,Tier 2,0
Bachelor's,2,78,63,Male,Tier 2,0
Master's,6,88,78,Female,Tier 1,1
Bachelor's,13,51,73,Male,Tier 2,0
Master's,3,80,95,Female,Tier 2,1
